"Time (EpSec)","x (km)","y (km)","z (km)"
751,-3674.846677549,42003.689729014,0.000000000
752,-3674.846677549,42003.689729014,0.000000000
753,-3674.846677549,42003.689729014,0.000000000
754,-3674.846677549,42003.689729014,0.000000000
755,-3674.846677549,42003.689729014,0.000000000
756,-3674.846677549,42003.689729014,0.000000000
757,-3674.846677549,42003.689729014,0.000000000
758,-3674.846677549,42003.689729014,0.000000000
759,-3674.846677549,42003.689729014,0.000000000
760,-3674.846677549,42003.689729014,0.000000000
761,-3674.846677549,42003.689729014,0.000000000
762,-3674.846677549,42003.689729014,0.000000000
763,-3674.846677549,42003.689729014,0.000000000
764,-3674.846677549,42003.689729014,0.000000000
765,-3674.846677549,42003.689729014,0.000000000
766,-3674.846677549,42003.689729014,0.000000000
767,-3674.846677549,42003.689729014,0.000000000
768,-3674.846677549,42003.689729014,0.000000000
769,-3674.846677549,42003.689729014,0.000000000
770,-3674.846677549,42003.689729014,0.000000000
771,-3674.846677549,42003.689729014,0.000000000
772,-3674.846677549,42003.689729014,0.000000000
773,-3674.846677549,42003.689729014,0.000000000
774,-3674.846677549,42003.689729014,0.000000000
775,-3674.846677549,42003.689729014,0.000000000
776,-3674.846677549,42003.689729014,0.000000000
777,-3674.846677549,42003.689729014,0.000000000
778,-3674.846677549,42003.689729014,0.000000000
779,-3674.846677549,42003.689729014,0.000000000
780,-3674.846677549,42003.689729014,0.000000000
781,-3674.846677549,42003.689729014,0.000000000
782,-3674.846677549,42003.689729014,0.000000000
783,-3674.846677549,42003.689729014,0.000000000
784,-3674.846677549,42003.689729014,0.000000000
785,-3674.846677549,42003.689729014,0.000000000
786,-3674.846677549,42003.689729014,0.000000000
787,-3674.846677549,42003.689729014,0.000000000
788,-3674.846677549,42003.689729014,0.000000000
789,-3674.846677549,42003.689729014,0.000000000
790,-3674.846677549,42003.689729014,0.000000000
791,-3674.846677549,42003.689729014,0.000000000
792,-3674.846677549,42003.689729014,0.000000000
793,-3674.846677549,42003.689729014,0.000000000
794,-3674.846677549,42003.689729014,0.000000000
795,-3674.846677549,42003.689729014,0.000000000
796,-3674.846677549,42003.689729014,0.000000000
797,-3674.846677549,42003.689729014,0.000000000
798,-3674.846677549,42003.689729014,0.000000000
799,-3674.846677549,42003.689729014,0.000000000
800,-3674.846677549,42003.689729014,0.000000000
801,-3674.846677549,42003.689729014,0.000000000
802,-3674.846677549,42003.689729014,0.000000000
803,-3674.846677549,42003.689729014,0.000000000
804,-3674.846677549,42003.689729014,0.000000000
805,-3674.846677549,42003.689729014,0.000000000
806,-3674.846677549,42003.689729014,0.000000000
807,-3674.846677549,42003.689729014,0.000000000
808,-3674.846677549,42003.689729014,0.000000000
809,-3674.846677549,42003.689729014,0.000000000
810,-3674.846677549,42003.689729014,0.000000000
811,-3674.846677549,42003.689729014,0.000000000
812,-3674.846677549,42003.689729014,0.000000000
813,-3674.846677549,42003.689729014,0.000000000
814,-3674.846677549,42003.689729014,0.000000000
815,-3674.846677549,42003.689729014,0.000000000
816,-3674.846677549,42003.689729014,0.000000000
817,-3674.846677549,42003.689729014,0.000000000
818,-3674.846677549,42003.689729014,0.000000000
819,-3674.846677549,42003.689729014,0.000000000
820,-3674.846677549,42003.689729014,0.000000000
821,-3674.846677549,42003.689729014,0.000000000
822,-3674.846677549,42003.689729014,0.000000000
823,-3674.846677549,42003.689729014,0.000000000
824,-3674.846677549,42003.689729014,0.000000000
825,-3674.846677549,42003.689729014,0.000000000
826,-3674.846677549,42003.689729014,0.000000000
827,-3674.846677549,42003.689729014,0.000000000
828,-3674.846677549,42003.689729014,0.000000000
829,-3674.846677549,42003.689729014,0.000000000
830,-3674.846677549,42003.689729014,0.000000000
831,-3674.846677549,42003.689729014,0.000000000
832,-3674.846677549,42003.689729014,0.000000000
833,-3674.846677549,42003.689729014,0.000000000
834,-3674.846677549,42003.689729014,0.000000000
835,-3674.846677549,42003.689729014,0.000000000
836,-3674.846677549,42003.689729014,0.000000000
837,-3674.846677549,42003.689729014,0.000000000
838,-3674.846677549,42003.689729014,0.000000000
839,-3674.846677549,42003.689729014,0.000000000
840,-3674.846677549,42003.689729014,0.000000000
841,-3674.846677549,42003.689729014,0.000000000
842,-3674.846677549,42003.689729014,0.000000000
843,-3674.846677549,42003.689729014,0.000000000
844,-3674.846677549,42003.689729014,0.000000000
845,-3674.846677549,42003.689729014,0.000000000
846,-3674.846677549,42003.689729014,0.000000000
847,-3674.846677549,42003.689729014,0.000000000
848,-3674.846677549,42003.689729014,0.000000000
849,-3674.846677549,42003.689729014,0.000000000
850,-3674.846677549,42003.689729014,0.000000000
851,-3674.846677549,42003.689729014,0.000000000
852,-3674.846677549,42003.689729014,0.000000000
853,-3674.846677549,42003.689729014,0.000000000
854,-3674.846677549,42003.689729014,0.000000000
855,-3674.846677549,42003.689729014,0.000000000
856,-3674.846677549,42003.689729014,0.000000000
857,-3674.846677549,42003.689729014,0.000000000
858,-3674.846677549,42003.689729014,0.000000000
859,-3674.846677549,42003.689729014,0.000000000
860,-3674.846677549,42003.689729014,0.000000000
861,-3674.846677549,42003.689729014,0.000000000
862,-3674.846677549,42003.689729014,0.000000000
863,-3674.846677549,42003.689729014,0.000000000
864,-3674.846677549,42003.689729014,0.000000000
865,-3674.846677549,42003.689729014,0.000000000
866,-3674.846677549,42003.689729014,0.000000000
867,-3674.846677549,42003.689729014,0.000000000
868,-3674.846677549,42003.689729014,0.000000000
869,-3674.846677549,42003.689729014,0.000000000
870,-3674.846677549,42003.689729014,0.000000000
871,-3674.846677549,42003.689729014,0.000000000
872,-3674.846677549,42003.689729014,0.000000000
873,-3674.846677549,42003.689729014,0.000000000
874,-3674.846677549,42003.689729014,0.000000000
875,-3674.846677549,42003.689729014,0.000000000
876,-3674.846677549,42003.689729014,0.000000000
877,-3674.846677549,42003.689729014,0.000000000
878,-3674.846677549,42003.689729014,0.000000000
879,-3674.846677549,42003.689729014,0.000000000
880,-3674.846677549,42003.689729014,0.000000000
881,-3674.846677549,42003.689729014,0.000000000
882,-3674.846677549,42003.689729014,0.000000000
883,-3674.846677549,42003.689729014,0.000000000
884,-3674.846677549,42003.689729014,0.000000000
885,-3674.846677549,42003.689729014,0.000000000
886,-3674.846677549,42003.689729014,0.000000000
887,-3674.846677549,42003.689729014,0.000000000
888,-3674.846677549,42003.689729014,0.000000000
889,-3674.846677549,42003.689729014,0.000000000
890,-3674.846677549,42003.689729014,0.000000000
891,-3674.846677549,42003.689729014,0.000000000
892,-3674.846677549,42003.689729014,0.000000000
893,-3674.846677549,42003.689729014,0.000000000
894,-3674.846677549,42003.689729014,0.000000000
895,-3674.846677549,42003.689729014,0.000000000
896,-3674.846677549,42003.689729014,0.000000000
897,-3674.846677549,42003.689729014,0.000000000
898,-3674.846677549,42003.689729014,0.000000000
899,-3674.846677549,42003.689729014,0.000000000
900,-3674.846677549,42003.689729014,0.000000000
901,-3674.846677549,42003.689729014,0.000000000
902,-3674.846677549,42003.689729014,0.000000000
903,-3674.846677549,42003.689729014,0.000000000
904,-3674.846677549,42003.689729014,0.000000000
905,-3674.846677549,42003.689729014,0.000000000
906,-3674.846677549,42003.689729014,0.000000000
907,-3674.846677549,42003.689729014,0.000000000
908,-3674.846677549,42003.689729014,0.000000000
909,-3674.846677549,42003.689729014,0.000000000
910,-3674.846677549,42003.689729014,0.000000000
911,-3674.846677549,42003.689729014,0.000000000
912,-3674.846677549,42003.689729014,0.000000000
913,-3674.846677549,42003.689729014,0.000000000
914,-3674.846677549,42003.689729014,0.000000000
915,-3674.846677549,42003.689729014,0.000000000
916,-3674.846677549,42003.689729014,0.000000000
917,-3674.846677549,42003.689729014,0.000000000
918,-3674.846677549,42003.689729014,0.000000000
919,-3674.846677549,42003.689729014,0.000000000
920,-3674.846677549,42003.689729014,0.000000000
921,-3674.846677549,42003.689729014,0.000000000
922,-3674.846677549,42003.689729014,0.000000000
923,-3674.846677549,42003.689729014,0.000000000
924,-3674.846677549,42003.689729014,0.000000000
925,-3674.846677549,42003.689729014,0.000000000
926,-3674.846677549,42003.689729014,0.000000000
927,-3674.846677549,42003.689729014,0.000000000
928,-3674.846677549,42003.689729014,0.000000000
929,-3674.846677549,42003.689729014,0.000000000
930,-3674.846677549,42003.689729014,0.000000000
931,-3674.846677549,42003.689729014,0.000000000
932,-3674.846677549,42003.689729014,0.000000000
933,-3674.846677549,42003.689729014,0.000000000
934,-3674.846677549,42003.689729014,0.000000000
935,-3674.846677549,42003.689729014,0.000000000
936,-3674.846677549,42003.689729014,0.000000000
937,-3674.846677549,42003.689729014,0.000000000
938,-3674.846677549,42003.689729014,0.000000000
939,-3674.846677549,42003.689729014,0.000000000
940,-3674.846677549,42003.689729014,0.000000000
941,-3674.846677549,42003.689729014,0.000000000
942,-3674.846677549,42003.689729014,0.000000000
943,-3674.846677549,42003.689729014,0.000000000
944,-3674.846677549,42003.689729014,0.000000000
945,-3674.846677549,42003.689729014,0.000000000
946,-3674.846677549,42003.689729014,0.000000000
947,-3674.846677549,42003.689729014,0.000000000
948,-3674.846677549,42003.689729014,0.000000000
949,-3674.846677549,42003.689729014,0.000000000
950,-3674.846677549,42003.689729014,0.000000000
951,-3674.846677549,42003.689729014,0.000000000
952,-3674.846677549,42003.689729014,0.000000000
953,-3674.846677549,42003.689729014,0.000000000
954,-3674.846677549,42003.689729014,0.000000000
955,-3674.846677549,42003.689729014,0.000000000
956,-3674.846677549,42003.689729014,0.000000000
957,-3674.846677549,42003.689729014,0.000000000
958,-3674.846677549,42003.689729014,0.000000000
959,-3674.846677549,42003.689729014,0.000000000
960,-3674.846677549,42003.689729014,0.000000000
961,-3674.846677549,42003.689729014,0.000000000
962,-3674.846677549,42003.689729014,0.000000000
963,-3674.846677549,42003.689729014,0.000000000
964,-3674.846677549,42003.689729014,0.000000000
965,-3674.846677549,42003.689729014,0.000000000
966,-3674.846677549,42003.689729014,0.000000000
967,-3674.846677549,42003.689729014,0.000000000
968,-3674.846677549,42003.689729014,0.000000000
969,-3674.846677549,42003.689729014,0.000000000
970,-3674.846677549,42003.689729014,0.000000000
971,-3674.846677549,42003.689729014,0.000000000
972,-3674.846677549,42003.689729014,0.000000000
973,-3674.846677549,42003.689729014,0.000000000
974,-3674.846677549,42003.689729014,0.000000000
975,-3674.846677549,42003.689729014,0.000000000
976,-3674.846677549,42003.689729014,0.000000000
977,-3674.846677549,42003.689729014,0.000000000
978,-3674.846677549,42003.689729014,0.000000000
979,-3674.846677549,42003.689729014,0.000000000
980,-3674.846677549,42003.689729014,0.000000000
981,-3674.846677549,42003.689729014,0.000000000
982,-3674.846677549,42003.689729014,0.000000000
983,-3674.846677549,42003.689729014,0.000000000
984,-3674.846677549,42003.689729014,0.000000000
985,-3674.846677549,42003.689729014,0.000000000
986,-3674.846677549,42003.689729014,0.000000000
987,-3674.846677549,42003.689729014,0.000000000
988,-3674.846677549,42003.689729014,0.000000000
989,-3674.846677549,42003.689729014,0.000000000
990,-3674.846677549,42003.689729014,0.000000000
991,-3674.846677549,42003.689729014,0.000000000
992,-3674.846677549,42003.689729014,0.000000000
993,-3674.846677549,42003.689729014,0.000000000
994,-3674.846677549,42003.689729014,0.000000000
995,-3674.846677549,42003.689729014,0.000000000
996,-3674.846677549,42003.689729014,0.000000000
997,-3674.846677549,42003.689729014,0.000000000
998,-3674.846677549,42003.689729014,0.000000000
999,-3674.846677549,42003.689729014,0.000000000
1000,-3674.846677549,42003.689729014,0.000000000
1001,-3674.846677549,42003.689729014,0.000000000
1002,-3674.846677549,42003.689729014,0.000000000
1003,-3674.846677549,42003.689729014,0.000000000
1004,-3674.846677549,42003.689729014,0.000000000
1005,-3674.846677549,42003.689729014,0.000000000
1006,-3674.846677549,42003.689729014,0.000000000
1007,-3674.846677549,42003.689729014,0.000000000
1008,-3674.846677549,42003.689729014,0.000000000
1009,-3674.846677549,42003.689729014,0.000000000
1010,-3674.846677549,42003.689729014,0.000000000
1011,-3674.846677549,42003.689729014,0.000000000
1012,-3674.846677549,42003.689729014,0.000000000
1013,-3674.846677549,42003.689729014,0.000000000
1014,-3674.846677549,42003.689729014,0.000000000
1015,-3674.846677549,42003.689729014,0.000000000
1016,-3674.846677549,42003.689729014,0.000000000
1017,-3674.846677549,42003.689729014,0.000000000
1018,-3674.846677549,42003.689729014,0.000000000
1019,-3674.846677549,42003.689729014,0.000000000
1020,-3674.846677549,42003.689729014,0.000000000
1021,-3674.846677549,42003.689729014,0.000000000
1022,-3674.846677549,42003.689729014,0.000000000
1023,-3674.846677549,42003.689729014,0.000000000
1024,-3674.846677549,42003.689729014,0.000000000
1025,-3674.846677549,42003.689729014,0.000000000
1026,-3674.846677549,42003.689729014,0.000000000
1027,-3674.846677549,42003.689729014,0.000000000
1028,-3674.846677549,42003.689729014,0.000000000
1029,-3674.846677549,42003.689729014,0.000000000
1030,-3674.846677549,42003.689729014,0.000000000
1031,-3674.846677549,42003.689729014,0.000000000
1032,-3674.846677549,42003.689729014,0.000000000
1033,-3674.846677549,42003.689729014,0.000000000
1034,-3674.846677549,42003.689729014,0.000000000
1035,-3674.846677549,42003.689729014,0.000000000
1036,-3674.846677549,42003.689729014,0.000000000
1037,-3674.846677549,42003.689729014,0.000000000
1038,-3674.846677549,42003.689729014,0.000000000
1039,-3674.846677549,42003.689729014,0.000000000
1040,-3674.846677549,42003.689729014,0.000000000
1041,-3674.846677549,42003.689729014,0.000000000
1042,-3674.846677549,42003.689729014,0.000000000
1043,-3674.846677549,42003.689729014,0.000000000
1044,-3674.846677549,42003.689729014,0.000000000
1045,-3674.846677549,42003.689729014,0.000000000
1046,-3674.846677549,42003.689729014,0.000000000
1047,-3674.846677549,42003.689729014,0.000000000
1048,-3674.846677549,42003.689729014,0.000000000
1049,-3674.846677549,42003.689729014,0.000000000
1050,-3674.846677549,42003.689729014,0.000000000
1051,-3674.846677549,42003.689729014,0.000000000
1052,-3674.846677549,42003.689729014,0.000000000
1053,-3674.846677549,42003.689729014,0.000000000
1054,-3674.846677549,42003.689729014,0.000000000
1055,-3674.846677549,42003.689729014,0.000000000
1056,-3674.846677549,42003.689729014,0.000000000
1057,-3674.846677549,42003.689729014,0.000000000
1058,-3674.846677549,42003.689729014,0.000000000
1059,-3674.846677549,42003.689729014,0.000000000
1060,-3674.846677549,42003.689729014,0.000000000
1061,-3674.846677549,42003.689729014,0.000000000
1062,-3674.846677549,42003.689729014,0.000000000
1063,-3674.846677549,42003.689729014,0.000000000
1064,-3674.846677549,42003.689729014,0.000000000
1065,-3674.846677549,42003.689729014,0.000000000
1066,-3674.846677549,42003.689729014,0.000000000
1067,-3674.846677549,42003.689729014,0.000000000
1068,-3674.846677549,42003.689729014,0.000000000
1069,-3674.846677549,42003.689729014,0.000000000
1070,-3674.846677549,42003.689729014,0.000000000
1071,-3674.846677549,42003.689729014,0.000000000
1072,-3674.846677549,42003.689729014,0.000000000
1073,-3674.846677549,42003.689729014,0.000000000
1074,-3674.846677549,42003.689729014,0.000000000
1075,-3674.846677549,42003.689729014,0.000000000
1076,-3674.846677549,42003.689729014,0.000000000
1077,-3674.846677549,42003.689729014,0.000000000
1078,-3674.846677549,42003.689729014,0.000000000
1079,-3674.846677549,42003.689729014,0.000000000
